Solution Label      	Type	Element             	Flags   	Soln Conc 	Units   	Corr Con  	Units   	Int     	Date    	Time    	NumReps	各次浓度		
25982/8             	样品	Sn 189.925          	        	0.00998272	mg/L    	0.00998272	mg/L    	 5.97435	2018/11/20 星期二	13:53:45	      3	0.0104096	0.00559161	0.013947
25982/8             	样品	Sn 235.485(ref)     	        	 0.0445105	mg/L    	 0.0445105	mg/L    	 19.7942	2018/11/20 星期二	13:53:45	      3	0.0692149	0.0453846	0.0189319
25982/8             	样品	Sn 283.998(ref)     	        	0.00807175	mg/L    	0.00807175	mg/L    	 37.2736	2018/11/20 星期二	13:53:45	      3	0.00846041	0.00874486	0.00700997
25982/8             	样品	Y 324.228(ref)      	        	         0	g/mL    	         0	g/mL    	 48599.7	2018/11/20 星期二	13:53:45	      3	1.01771	1.03111	1.03109
25982/8             	样品	Y 360.074(ref)      	        	         0	g/mL    	         0	g/mL    	  202830	2018/11/20 星期二	13:53:45	      3	1.02039	 1.0244	1.02793
25982/8             	样品	Y 371.029(ref)      	        	         0	g/mL    	         0	g/mL    	  126415	2018/11/20 星期二	13:53:45	      3	1.04201	1.04848	1.05083
25999/4+5+6         	样品	Zr 343.823          	        	      1.88	mg/L    	      1.88	mg/L    	 94089.8	2018/11/20 星期二	13:56:31	      3	1.66908	1.89912	2.07181
25999/4+5+6         	样品	Zr 339.198(ref)     	        	   1.90013	mg/L    	   1.90013	mg/L    	 68208.1	2018/11/20 星期二	13:56:31	      3	1.68708	1.92333	2.08999
25999/4+5+6         	样品	Zr 267.865(ref)     	        	   1.72835	mg/L    	   1.72835	mg/L    	 27853.1	2018/11/20 星期二	13:56:31	      3	1.53752	1.75646	1.89107
25999/4+5+6         	样品	Sr 421.552(ref)     	        	 0.0287836	mg/L    	 0.0287836	mg/L    	 47353.1	2018/11/20 星期二	13:56:31	      3	0.0286183	0.028827	0.0289056
25999/4+5+6         	样品	Sr 460.733          	        	 0.0265384	mg/L    	 0.0265384	mg/L    	 2466.68	2018/11/20 星期二	13:56:31	      3	0.0261385	0.0257072	0.0277695
25999/4+5+6         	样品	Sr 338.071(ref)     	        	0.00963732	mg/L    	0.00963732	mg/L    	 58.8034	2018/11/20 星期二	13:56:31	      3	0.00713447	0.0101549	0.0116226
25999/4+5+6         	样品	Na 589.592          	unca    	    未校正	mg/L    	    未校正	mg/L    	  736377	2018/11/20 星期二	13:56:31	      3	1.45012	1.46383	1.47666
25999/4+5+6         	样品	Na 568.821(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 916.079	2018/11/20 星期二	13:56:31	      3	1.64422	1.73234	1.47269
25999/4+5+6         	样品	Na 330.237(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 112.284	2018/11/20 星期二	13:56:31	      3	2.14137	2.16276	3.21331
25999/4+5+6         	样品	Mo 202.032          	uv      	-0.0121938	mg/L    	-0.0121938	mg/L    	 7.03647	2018/11/20 星期二	13:56:31	      3	-0.0125572	-0.0119219	-0.0121022
25999/4+5+6         	样品	Mo 204.598(ref)     	uv      	-0.00941319	mg/L    	-0.00941319	mg/L    	 4.92139	2018/11/20 星期二	13:56:31	      3	-0.0108557	-0.00696962	-0.0104142
25999/4+5+6         	样品	Mo 281.615(ref)     	        	 0.0166508	mg/L    	 0.0166508	mg/L    	 337.872	2018/11/20 星期二	13:56:31	      3	0.015547	0.0169038	0.0175015
25999/4+5+6         	样品	B 249.772           	        	  0.117495	mg/L    	  0.117495	mg/L    	 3310.13	2018/11/20 星期二	13:56:31	      3	0.115897	0.118157	0.118431
25999/4+5+6         	样品	B 249.678(ref)      	        	   0.11594	mg/L    	   0.11594	mg/L    	 1661.59	2018/11/20 星期二	13:56:31	      3	0.113769	0.116851	0.117201
25999/4+5+6         	样品	B 182.577(ref)      	        	  0.124546	mg/L    	  0.124546	mg/L    	  62.288	2018/11/20 星期二	13:56:31	      3	0.12625	0.122632	0.124756
25999/4+5+6         	样品	Al 396.152(ref)     	x       	     5.082	mg/L    	     5.082	mg/L    	  227409	2018/11/20 星期二	13:56:31	      3	  5.036	 5.0686	 5.1414
25999/4+5+6         	样品	Al 236.705          	x       	   9.04916	mg/L    	   9.04916	mg/L    	 8066.15	2018/11/20 星期二	13:56:31	      3	9.03412	9.09867	9.01469
25999/4+5+6         	样品	Al 237.312(ref)     	x       	   8.65394	mg/L    	   8.65394	mg/L    	   14911	2018/11/20 星期二	13:56:31	      3	8.63793	8.67562	8.64826
25999/4+5+6         	样品	Cu 327.395          	x       	   3.50678	mg/L    	   3.50678	mg/L    	  102489	2018/11/20 星期二	13:56:31	      3	3.50334	3.50637	3.51062
25999/4+5+6         	样品	Fe 238.204          	unca    	    未校正	mg/L    	    未校正	mg/L    	 7025.74	2018/11/20 星期二	13:56:31	      3	0.17383	0.178359	0.177793
25999/4+5+6         	样品	Cu 213.598(ref)     	x       	   3.50753	mg/L    	   3.50753	mg/L    	 12359.1	2018/11/20 星期二	13:56:31	      3	3.49863	3.51001	3.51394
25999/4+5+6         	样品	Cu 324.754(ref)     	x       	   3.43946	mg/L    	   3.43946	mg/L    	  116730	2018/11/20 星期二	13:56:31	      3	3.43436	3.43993	3.44407
25999/4+5+6         	样品	Co 228.615          	        	0.00145178	mg/L    	0.00145178	mg/L    	 7.92438	2018/11/20 星期二	13:56:31	      3	0.0018972	0.00133553	0.00112261
25999/4+5+6         	样品	Co 230.786(ref)     	uv      	-0.000768678	mg/L    	-0.000768678	mg/L    	-6.00374	2018/11/20 星期二	13:56:31	      3	-0.0019172	0.000715777	-0.00110461
25999/4+5+6         	样品	Co 237.863(ref)     	uv      	-0.0171866	mg/L    	-0.0171866	mg/L    	-144.284	2018/11/20 星期二	13:56:31	      3	-0.0167914	-0.017117	-0.0176515
25999/4+5+6         	样品	Co 238.892(ref)     	uv      	-0.000430076	mg/L    	-0.000430076	mg/L    	-0.723735	2018/11/20 星期二	13:56:31	      3	-0.00133204	0.00039923	-0.000357416
25999/4+5+6         	样品	Ba 230.424          	        	 0.0629739	mg/L    	 0.0629739	mg/L    	 1565.05	2018/11/20 星期二	13:56:31	      3	0.0629435	0.0631981	0.0627802
25999/4+5+6         	样品	Ba 233.527(ref)     	        	 0.0647036	mg/L    	 0.0647036	mg/L    	 3235.68	2018/11/20 星期二	13:56:31	      3	0.0649767	0.0644253	0.0647089
25999/4+5+6         	样品	Ba 455.403(ref)     	        	 0.0881694	mg/L    	 0.0881694	mg/L    	 54814.5	2018/11/20 星期二	13:56:31	      3	0.0876219	0.0884273	0.088459
25999/4+5+6         	样品	Ba 493.408(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 56284.2	2018/11/20 星期二	13:56:31	      3	0.0955971	0.096015	0.0960409
25999/4+5+6         	样品	Ba 614.171(ref)     	        	 0.0706822	mg/L    	 0.0706822	mg/L    	 38699.7	2018/11/20 星期二	13:56:31	      3	0.0692985	0.0701581	0.0725901
25999/4+5+6         	样品	Se 196.026          	        	 0.0117423	mg/L    	 0.0117423	mg/L    	 7.74271	2018/11/20 星期二	13:56:31	      3	0.00938559	0.0193146	0.00652664
25999/4+5+6         	样品	Se 203.985(ref)     	uv      	-0.0253149	mg/L    	-0.0253149	mg/L    	-0.630793	2018/11/20 星期二	13:56:31	      3	-0.0382604	-0.0594976	0.0218135
25999/4+5+6         	样品	As 188.980          	uv      	 -0.018668	mg/L    	 -0.018668	mg/L    	-3.79056	2018/11/20 星期二	13:56:31	      3	-0.0436045	-0.0152166	0.00281711
25999/4+5+6         	样品	As 193.696(ref)     	uv      	-0.0289528	mg/L    	-0.0289528	mg/L    	 3.86448	2018/11/20 星期二	13:56:31	      3	-0.0360751	-0.0200407	-0.0307426
25999/4+5+6         	样品	As 197.198(ref)     	uv      	0.00483034	mg/L    	0.00483034	mg/L    	 2.07443	2018/11/20 星期二	13:56:31	      3	-0.00173167	-0.0103525	0.0265752
25999/4+5+6         	样品	As 234.984(ref)     	uv      	-0.0197561	mg/L    	-0.0197561	mg/L    	-4.71245	2018/11/20 星期二	13:56:31	      3	-0.0380509	0.00517076	-0.0263883
25999/4+5+6         	样品	Cd 228.802          	uv      	0.000417678	mg/L    	0.000417678	mg/L    	-0.0768026	2018/11/20 星期二	13:56:31	      3	0.00110781	-0.00067769	0.000822918
25999/4+5+6         	样品	Cd 214.439(ref)     	        	0.000554791	mg/L    	0.000554791	mg/L    	 3.45417	2018/11/20 星期二	13:56:31	      3	0.000326589	0.000581146	0.000756637
25999/4+5+6         	样品	Cd 226.502(ref)     	uv      	-0.000178249	mg/L    	-0.000178249	mg/L    	 2.17013	2018/11/20 星期二	13:56:31	      3	-0.000503313	-2.20374E-5	-9.39666E-6
25999/4+5+6         	样品	Cd 326.105(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 55.7803	2018/11/20 星期二	13:56:31	      3	-0.00137066	0.0316735	0.0705784
25999/4+5+6         	样品	Cd 508.582(ref)     	        	 0.0221248	mg/L    	 0.0221248	mg/L    	-35.0228	2018/11/20 星期二	13:56:31	      3	0.0105839	0.0226897	0.0331006
25999/4+5+6         	样品	Cr 267.716          	uv      	 0.0003037	mg/L    	 0.0003037	mg/L    	 629.052	2018/11/20 星期二	13:56:31	      3	0.000585185	-0.00045289	0.000778806
25999/4+5+6         	样品	Cr 205.560(ref)     	uv      	-0.000578474	mg/L    	-0.000578474	mg/L    	  34.163	2018/11/20 星期二	13:56:31	      3	-0.000797912	-0.00187514	0.000937629
25999/4+5+6         	样品	Cr 206.158(ref)     	uv      	3.99027E-5	mg/L    	3.99027E-5	mg/L    	  8.4126	2018/11/20 星期二	13:56:31	      3	-0.0018494	-0.001304	0.00327311
25999/4+5+6         	样品	Hg 184.887          	uv      	-0.00575565	mg/L    	-0.00575565	mg/L    	 3.76693	2018/11/20 星期二	13:56:31	      3	-0.00305901	-0.0071105	-0.00709745
25999/4+5+6         	样品	Hg 194.164(ref)     	uv      	0.00240064	mg/L    	0.00240064	mg/L    	0.855784	2018/11/20 星期二	13:56:31	      3	-0.00120978	0.0044753	0.0039364
25999/4+5+6         	样品	Hg 253.652(ref)     	uv      	0.00328425	mg/L    	0.00328425	mg/L    	-12.7121	2018/11/20 星期二	13:56:31	      3	0.0141629	-0.00190863	-0.00240158
25999/4+5+6         	样品	Ni 231.604          	        	0.00503792	mg/L    	0.00503792	mg/L    	 15.6536	2018/11/20 星期二	13:56:31	      3	0.00584458	0.00409165	0.00517752
25999/4+5+6         	样品	Ni 216.555(ref)     	        	0.00473612	mg/L    	0.00473612	mg/L    	 20.6373	2018/11/20 星期二	13:56:31	      3	0.00251902	0.00353294	0.00815641
25999/4+5+6         	样品	Ni 221.648(ref)     	uv      	-0.0252138	mg/L    	-0.0252138	mg/L    	-21.5623	2018/11/20 星期二	13:56:31	      3	-0.0288605	-0.0229423	-0.0238384
25999/4+5+6         	样品	Pb 220.353          	uv      	 0.0017327	mg/L    	 0.0017327	mg/L    	 6.62892	2018/11/20 星期二	13:56:31	      3	0.00215395	-0.00177367	0.0048178
25999/4+5+6         	样品	Pb 217.000(ref)     	uv      	 -0.005584	mg/L    	 -0.005584	mg/L    	0.748759	2018/11/20 星期二	13:56:31	      3	-0.0162002	-0.0104323	0.00988052
25999/4+5+6         	样品	Pb 261.417(ref)     	uv      	-0.0257227	mg/L    	-0.0257227	mg/L    	-20.7334	2018/11/20 星期二	13:56:31	      3	-0.0684709	0.0108092	-0.0195064
25999/4+5+6         	样品	Pb 283.305(ref)     	uv      	-0.0027115	mg/L    	-0.0027115	mg/L    	 5.08208	2018/11/20 星期二	13:56:31	      3	0.00652104	0.008889	-0.0235445
25999/4+5+6         	样品	Pb 405.781(ref)     	uv      	 0.0200643	mg/L    	 0.0200643	mg/L    	-56.3617	2018/11/20 星期二	13:56:31	      3	0.032808	-0.00283883	0.0302237
25999/4+5+6         	样品	Sb 206.834          	uv      	0.00944698	mg/L    	0.00944698	mg/L    	 5.12005	2018/11/20 星期二	13:56:31	      3	0.019945	0.00860593	-0.000210028
25999/4+5+6         	样品	Sb 217.582(ref)     	        	 0.0115801	mg/L    	 0.0115801	mg/L    	 1.93388	2018/11/20 星期二	13:56:31	      3	0.00128117	0.0228223	0.0106368
25999/4+5+6         	样品	Sb 231.146(ref)     	uv      	-0.0149802	mg/L    	-0.0149802	mg/L    	 8.55064	2018/11/20 星期二	13:56:31	      3	-0.0195381	-0.0182748	-0.00712759
25999/4+5+6         	样品	Sn 189.925          	uv      	-0.0044326	mg/L    	-0.0044326	mg/L    	 1.97733	2018/11/20 星期二	13:56:31	      3	-0.0209966	-0.00502081	0.0127197
25999/4+5+6         	样品	Sn 235.485(ref)     	        	 0.0707143	mg/L    	 0.0707143	mg/L    	 25.2048	2018/11/20 星期二	13:56:31	      3	0.0699342	0.0635774	0.0786315
25999/4+5+6         	样品	Sn 283.998(ref)     	        	0.00340392	mg/L    	0.00340392	mg/L    	 22.8907	2018/11/20 星期二	13:56:31	      3	0.00724283	0.00259738	0.000371552
25999/4+5+6         	样品	Y 324.228(ref)      	        	         0	g/mL    	         0	g/mL    	 44997.1	2018/11/20 星期二	13:56:31	      3	0.94913	0.952667	0.949803
25999/4+5+6         	样品	Y 360.074(ref)      	        	         0	g/mL    	         0	g/mL    	  190210	2018/11/20 星期二	13:56:31	      3	0.958109	0.96243	0.960997
25999/4+5+6         	样品	Y 371.029(ref)      	        	         0	g/mL    	         0	g/mL    	  118482	2018/11/20 星期二	13:56:31	      3	0.978245	0.983863	0.982084
25999/54+58+76      	样品	Zr 343.823          	        	  0.783758	mg/L    	  0.783758	mg/L    	 39374.9	2018/11/20 星期二	13:59:17	      3	0.961746	0.752116	0.637413
25999/54+58+76      	样品	Zr 339.198(ref)     	        	  0.793747	mg/L    	  0.793747	mg/L    	 28542.5	2018/11/20 星期二	13:59:17	      3	0.971697	0.757619	0.651925
25999/54+58+76      	样品	Zr 267.865(ref)     	        	  0.718715	mg/L    	  0.718715	mg/L    	 11628.6	2018/11/20 星期二	13:59:17	      3	0.87898	0.686693	0.590473
25999/54+58+76      	样品	Sr 421.552(ref)     	        	  0.104843	mg/L    	  0.104843	mg/L    	  161758	2018/11/20 星期二	13:59:17	      3	0.104366	0.104828	0.105336
25999/54+58+76      	样品	Sr 460.733          	        	  0.101248	mg/L    	  0.101248	mg/L    	 9183.82	2018/11/20 星期二	13:59:17	      3	0.100997	0.100355	0.102393
25999/54+58+76      	样品	Sr 338.071(ref)     	        	 0.0675002	mg/L    	 0.0675002	mg/L    	 236.465	2018/11/20 星期二	13:59:17	      3	0.0662531	0.0638991	0.0723482
25999/54+58+76      	样品	Na 589.592          	unca    	    未校正	mg/L    	    未校正	mg/L    	  495267	2018/11/20 星期二	13:59:17	      3	0.913609	0.927523	0.915578
25999/54+58+76      	样品	Na 568.821(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 972.974	2018/11/20 星期二	13:59:17	      3	1.83858	1.74663	1.67079
25999/54+58+76      	样品	Na 330.237(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 75.6348	2018/11/20 星期二	13:59:17	      3	1.08022	1.20152	  1.641
25999/54+58+76      	样品	Mo 202.032          	uv      	-0.0100922	mg/L    	-0.0100922	mg/L    	 11.0435	2018/11/20 星期二	13:59:17	      3	-0.00996557	-0.00880876	-0.0115023
25999/54+58+76      	样品	Mo 204.598(ref)     	uv      	-0.00621086	mg/L    	-0.00621086	mg/L    	 9.64734	2018/11/20 星期二	13:59:17	      3	-0.00550252	-0.00729886	-0.0058312
25999/54+58+76      	样品	Mo 281.615(ref)     	uv      	-0.00647924	mg/L    	-0.00647924	mg/L    	 97.7095	2018/11/20 星期二	13:59:17	      3	-0.00471415	-0.00635476	-0.00836881
25999/54+58+76      	样品	B 249.772           	        	  0.114908	mg/L    	  0.114908	mg/L    	 3244.42	2018/11/20 星期二	13:59:17	      3	0.115151	0.113027	0.116547
25999/54+58+76      	样品	B 249.678(ref)      	        	  0.114136	mg/L    	  0.114136	mg/L    	 1638.41	2018/11/20 星期二	13:59:17	      3	0.11636	0.112356	0.113693
25999/54+58+76      	样品	B 182.577(ref)      	        	  0.115752	mg/L    	  0.115752	mg/L    	 58.4333	2018/11/20 星期二	13:59:17	      3	0.115738	0.111115	0.120402
25999/54+58+76      	样品	Al 396.152(ref)     	        	   1.33021	mg/L    	   1.33021	mg/L    	 60305.2	2018/11/20 星期二	13:59:17	      3	1.31622	1.35451	 1.3199
25999/54+58+76      	样品	Al 236.705          	x       	   2.41821	mg/L    	   2.41821	mg/L    	 2191.68	2018/11/20 星期二	13:59:17	      3	2.38534	2.42737	2.44192
25999/54+58+76      	样品	Al 237.312(ref)     	x       	   2.33516	mg/L    	   2.33516	mg/L    	 4066.83	2018/11/20 星期二	13:59:17	      3	2.32097	2.31142	2.37309
25999/54+58+76      	样品	Cu 327.395          	        	  0.264265	mg/L    	  0.264265	mg/L    	 7938.31	2018/11/20 星期二	13:59:17	      3	0.265621	0.259933	0.267241
25999/54+58+76      	样品	Fe 238.204          	unca    	    未校正	mg/L    	    未校正	mg/L    	 16297.1	2018/11/20 星期二	13:59:17	      3	0.642406	0.636977	0.65939
25999/54+58+76      	样品	Cu 213.598(ref)     	        	  0.257705	mg/L    	  0.257705	mg/L    	  931.17	2018/11/20 星期二	13:59:17	      3	0.261661	0.251805	0.25965
25999/54+58+76      	样品	Cu 324.754(ref)     	        	  0.268859	mg/L    	  0.268859	mg/L    	 9544.36	2018/11/20 星期二	13:59:17	      3	0.270962	0.264286	0.271327
25999/54+58+76      	样品	Co 228.615          	uv      	-0.00212306	mg/L    	-0.00212306	mg/L    	-15.2032	2018/11/20 星期二	13:59:17	      3	-0.00149901	-0.00238944	-0.00248073
25999/54+58+76      	样品	Co 230.786(ref)     	uv      	-0.000162379	mg/L    	-0.000162379	mg/L    	-2.22888	2018/11/20 星期二	13:59:17	      3	0.00043277	-0.00129184	0.000371931
25999/54+58+76      	样品	Co 237.863(ref)     	uv      	-0.00574196	mg/L    	-0.00574196	mg/L    	-41.5253	2018/11/20 星期二	13:59:17	      3	-0.00632462	-0.00574932	-0.00515192
25999/54+58+76      	样品	Co 238.892(ref)     	uv      	-0.00259766	mg/L    	-0.00259766	mg/L    	-17.1449	2018/11/20 星期二	13:59:17	      3	-0.00180136	-0.00334857	-0.00264304
25999/54+58+76      	样品	Ba 230.424          	x       	    2.9965	mg/L    	    2.9965	mg/L    	   70021	2018/11/20 星期二	13:59:17	      3	2.98356	2.99557	3.01035
25999/54+58+76      	样品	Ba 233.527(ref)     	x       	   3.08652	mg/L    	   3.08652	mg/L    	  145660	2018/11/20 星期二	13:59:17	      3	3.06831	3.08841	3.10284
25999/54+58+76      	样品	Ba 455.403(ref)     	x       	   2.79696	mg/L    	   2.79696	mg/L    	1.63157E6	2018/11/20 星期二	13:59:17	      3	 2.7712	2.81812	2.80155
25999/54+58+76      	样品	Ba 493.408(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	1.80132E6	2018/11/20 星期二	13:59:17	      3	3.22646	3.28001	 3.2657
25999/54+58+76      	样品	Ba 614.171(ref)     	x       	   3.30734	mg/L    	   3.30734	mg/L    	1.65502E6	2018/11/20 星期二	13:59:17	      3	3.27651	3.32744	3.31806
25999/54+58+76      	样品	Se 196.026          	uv      	-0.0389862	mg/L    	-0.0389862	mg/L    	-4.11145	2018/11/20 星期二	13:59:17	      3	-0.0486863	-0.0421001	-0.0261721
25999/54+58+76      	样品	Se 203.985(ref)     	uv      	-0.0131707	mg/L    	-0.0131707	mg/L    	 1.19969	2018/11/20 星期二	13:59:17	      3	-0.0102096	-0.0360205	0.00671777
25999/54+58+76      	样品	As 188.980          	uv      	-0.0082869	mg/L    	-0.0082869	mg/L    	-1.06726	2018/11/20 星期二	13:59:17	      3	-0.0109365	-0.00318656	-0.0107376
